Drugname,Price,Search Query,Date,Price_prev,Price Changed,Form,Company,Region,Category
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Middle East,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Asia,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Middle East,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Europe,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Asia,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Europe,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,North America,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Middle East,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,North America,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Africa,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,North America,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Europe,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,,TRUE,Tablet,MedGen,Asia,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Middle East,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Africa,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Africa,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,North America,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Europe,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Asia,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,North America,Azithromycin Dihydrate
Azithrocin,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Asia,Azithromycin Dihydrate
Azyth,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Middle East,Azithromycin Dihydrate
Azyth,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Asia,Azithromycin Dihydrate
Azyth,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Europe,Azithromycin Dihydrate
Azyth,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Europe,Azithromycin Dihydrate
Azyth,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,North America,Azithromycin Dihydrate
Azyth,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Asia,Azithromycin Dihydrate
Azyth,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,North America,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,6,TRUE,Syrup,BioTech,Africa,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,4,TRUE,Capsule,MediHealth,Europe,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,North America,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Middle East,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,7,TRUE,Syrup,MedGen,Africa,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Africa,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,North America,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Europe,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Europe,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Asia,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Europe,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Europe,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Africa,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Asia,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Middle East,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,2,TRUE,Tablet,CureWell,Middle East,Azithromycin Dihydrate
Azyth,6,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Middle East,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,6,TRUE,Tablet,CureWell,Europe,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,4,TRUE,Injection,CureWell,Middle East,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Europe,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Europe,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Africa,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,7,TRUE,Ointment,PharmaCorp,Asia,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,North America,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Europe,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Asia,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Asia,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Africa,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Asia,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Asia,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Middle East,Azithromycin Dihydrate
Azyth,4,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Asia,Azithromycin Dihydrate
Az,4,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Europe,Azithromycin Dihydrate
Az,4,AC,10/7/2024 15:47,2,TRUE,Capsule,MedGen,Asia,Azithromycin Dihydrate
Az,4,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,6,TRUE,Syrup,CureWell,Middle East,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,4,TRUE,Ointment,MedGen,Middle East,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,North America,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Africa,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,North America,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,7,TRUE,Ointment,PharmaCorp,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Africa,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,North America,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,North America,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Middle East,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,North America,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,2,TRUE,Syrup,MediHealth,North America,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Middle East,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,6,TRUE,Injection,MediHealth,North America,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,4,TRUE,Capsule,CureWell,North America,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Africa,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,North America,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,7,TRUE,Syrup,CureWell,Africa,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Middle East,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Asia,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Middle East,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Middle East,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Middle East,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Africa,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,North America,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Middle East,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,2,TRUE,Capsule,CureWell,Africa,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Europe,Azithromycin Dihydrate
Az,1,AC,10/7/2024 15:47,6,TRUE,Injection,MediHealth,Africa,Azithromycin Dihydrate
Bacaid,1,AC,10/7/2024 15:47,4,TRUE,Ointment,CureWell,Europe,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Asia,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Europe,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,North America,Baclofen
Bacaid,1,AC,10/7/2024 15:47,7,TRUE,Tablet,PharmaCorp,North America,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Europe,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,North America,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Asia,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,North America,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Asia,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Europe,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Africa,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Africa,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Africa,Baclofen
Bacaid,1,AC,10/7/2024 15:47,2,TRUE,Capsule,MediHealth,Asia,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Europe,Baclofen
Bacaid,7,AC,10/7/2024 15:47,6,TRUE,Capsule,PharmaCorp,Europe,Baclofen
Bacaid,7,AC,10/7/2024 15:47,4,TRUE,Ointment,CureWell,Middle East,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Europe,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,North America,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Asia,Baclofen
Bacaid,7,AC,10/7/2024 15:47,7,TRUE,Ointment,BioTech,Middle East,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Asia,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Europe,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Asia,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Asia,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Europe,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Europe,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Middle East,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Africa,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Africa,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Middle East,Baclofen
Bacaid,7,AC,10/7/2024 15:47,2,TRUE,Capsule,PharmaCorp,North America,Baclofen
Bacaid,7,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Middle East,Baclofen
Bacaid,1,AC,10/7/2024 15:47,6,TRUE,Syrup,PharmaCorp,Middle East,Baclofen
Bacaid,1,AC,10/7/2024 15:47,4,TRUE,Ointment,MedGen,Europe,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Middle East,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Europe,Baclofen
Bacaid,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,7,TRUE,Syrup,MedGen,Europe,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Africa,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Middle East,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Europe,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Asia,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,Middle East,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Middle East,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MediHealth,Middle East,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,2,TRUE,Capsule,BioTech,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,6,TRUE,Injection,PharmaCorp,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,4,TRUE,Ointment,CureWell,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Europe,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Asia,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Africa,Baclofen
Backtone,1,AC,10/7/2024 15:47,7,TRUE,Injection,MediHealth,Africa,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Europe,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Middle East,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Europe,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Europe,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Middle East,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Europe,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Asia,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Asia,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Asia,Baclofen
Backtone,1,AC,10/7/2024 15:47,2,TRUE,Tablet,BioTech,Europe,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,6,TRUE,Tablet,MedGen,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,4,TRUE,Injection,BioTech,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Africa,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Middle East,Baclofen
Backtone,1,AC,10/7/2024 15:47,7,TRUE,Tablet,PharmaCorp,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,North America,Baclofen
Backtone,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Middle East,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Europe,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Europe,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Ointment,PharmaCorp,Europe,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Middle East,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Asia,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,North America,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,2,TRUE,Ointment,MediHealth,Middle East,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,6,TRUE,Syrup,MedGen,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,4,TRUE,Capsule,PharmaCorp,Europe,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Europe,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Europe,Baclofen
Baclofen,1,AC,10/7/2024 15:47,7,TRUE,Injection,BioTech,North America,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Asia,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Middle East,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,Europe,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,North America,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,Middle East,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,North America,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Injection,MediHealth,North America,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,2,TRUE,Ointment,CureWell,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,North America,Baclofen
Baclofen,1,AC,10/7/2024 15:47,6,TRUE,Injection,MediHealth,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,4,TRUE,Capsule,BioTech,Europe,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,North America,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Europe,Baclofen
Baclofen,1,AC,10/7/2024 15:47,7,TRUE,Syrup,CureWell,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Middle East,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Middle East,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Europe,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,North America,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Asia,Baclofen
Baclofen,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Asia,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Tablet,PharmaCorp,Europe,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Europe,Baclofen
Baclon,1,AC,10/7/2024 15:47,2,TRUE,Syrup,BioTech,North America,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MediHealth,Middle East,Baclofen
Baclon,1,AC,10/7/2024 15:47,6,TRUE,Ointment,BioTech,Africa,Baclofen
Baclon,1,AC,10/7/2024 15:47,4,TRUE,Injection,MediHealth,Asia,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,Middle East,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Asia,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MedGen,Asia,Baclofen
Baclon,1,AC,10/7/2024 15:47,7,TRUE,Capsule,BioTech,Middle East,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,North America,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Injection,MedGen,Middle East,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Europe,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Africa,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Syrup,CureWell,Middle East,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,North America,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,North America,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Europe,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Tablet,BioTech,Africa,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,Europe,Baclofen
Baclon,1,AC,10/7/2024 15:47,2,TRUE,Injection,PharmaCorp,North America,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Europe,Baclofen
Baclon,1,AC,10/7/2024 15:47,6,TRUE,Syrup,BioTech,Europe,Baclofen
Baclon,1,AC,10/7/2024 15:47,4,TRUE,Ointment,BioTech,Middle East,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Tablet,CureWell,North America,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Syrup,PharmaCorp,North America,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Syrup,BioTech,Asia,Baclofen
Baclon,1,AC,10/7/2024 15:47,7,TRUE,Syrup,MediHealth,North America,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Asia,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Injection,CureWell,Middle East,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Africa,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,North America,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Asia,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Ointment,BioTech,Asia,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Injection,BioTech,Middle East,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Asia,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Ointment,MedGen,Africa,Baclofen
Baclon,1,AC,10/7/2024 15:47,1,TRUE,Tablet,MediHealth,Middle East,Baclofen
Baclon,1,AC,10/7/2024 15:47,2,TRUE,Ointment,MedGen,Asia,Baclofen
Bacmax,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MedGen,Asia,Baclofen
Bacmax,1,AC,10/7/2024 15:47,6,TRUE,Capsule,BioTech,North America,Baclofen
Bacmax,1,AC,10/7/2024 15:47,4,TRUE,Syrup,MedGen,Africa,Baclofen
Bacmax,1,AC,10/7/2024 15:47,1,TRUE,Capsule,MedGen,Asia,Baclofen
Bacmax,1,AC,10/7/2024 15:47,1,TRUE,Capsule,BioTech,Africa,Baclofen
Bacmax,1,AC,10/7/2024 15:47,1,TRUE,Capsule,PharmaCorp,Middle East,Baclofen
Bacmax,1,AC,10/7/2024 15:47,7,TRUE,Injection,MedGen,North America,Baclofen
Bacmax,1,AC,10/7/2024 15:47,1,TRUE,Injection,PharmaCorp,North America,Baclofen
Bacmax,1,AC,10/7/2024 15:47,1,TRUE,Ointment,CureWell,North America,Baclofen
Bacmax,1,AC,10/7/2024 15:47,1,TRUE,Syrup,MediHealth,Africa,Baclofen
Bacmax,1,AC,10/7/2024 15:47,1,TRUE,Capsule,CureWell,Africa,Baclofen
